E_MeV_u,LET_keV_um,a0_nm,beta,ks_IT,scale,voltage_V
125.0,0.0006705649999999999,1.75,0.0,1.0003482508511146,5.0,50.0
125.0,0.0006705649999999999,2.0,0.0,1.0002848159332622,5.0,50.0
125.0,0.0006705649999999999,2.25,0.0,1.0002441177260117,5.0,50.0
145.0,0.000605983,0.5,0.0,1.0035957593634215,5.0,50.0
145.0,0.000605983,1.0,0.0,1.0008805320646355,5.0,50.0
145.0,0.000605983,1.5,0.0,1.0004022190481574,5.0,50.0
145.0,0.000605983,1.75,0.0,1.0003094849021428,5.0,50.0
145.0,0.000605983,2.0,0.0,1.0002530676704462,5.0,50.0
145.0,0.000605983,2.25,0.0,1.0002168725128027,5.0,50.0
165.0,0.0005547045,0.5,0.0,1.0032486058094523,5.0,50.0
165.0,0.0005547045,1.0,0.0,1.000794996033371,5.0,50.0
165.0,0.0005547045,1.5,0.0,1.000362995767977,5.0,50.0
165.0,0.0005547045,1.75,0.0,1.0002792588311007,5.0,50.0
165.0,0.0005547045,2.0,0.0,1.0002283184383023,5.0,50.0
165.0,0.0005547045,2.25,0.0,1.000195637543245,5.0,50.0
185.0,0.0005135445,0.5,0.0,1.0029732509757432,5.0,50.0
185.0,0.0005135445,1.0,0.0,1.0007271975507144,5.0,50.0
185.0,0.0005135445,1.5,0.0,1.0003319198406957,5.0,50.0
185.0,0.0005135445,1.75,0.0,1.0002553154039897,5.0,50.0
185.0,0.0005135445,2.0,0.0,1.0002087164762394,5.0,50.0
185.0,0.0005135445,2.25,0.0,1.0001788212795826,5.0,50.0
205.0,0.00047995499999999995,0.5,0.0,1.0027506255712213,5.0,50.0
205.0,0.00047995499999999995,1.0,0.0,1.000672412442952,5.0,50.0
205.0,0.00047995499999999995,1.5,0.0,1.0003068174868808,5.0,50.0
205.0,0.00047995499999999995,1.75,0.0,1.0002359771914848,5.0,50.0
205.0,0.00047995499999999995,2.0,0.0,1.0001928866473118,5.0,50.0
205.0,0.00047995499999999995,2.25,0.0,1.000165242575967,5.0,50.0
225.0,0.000452025,0.5,0.0,1.0025669707840168,5.0,50.0
225.0,0.000452025,1.0,0.0,1.0006272387151618,5.0,50.0
225.0,0.000452025,1.5,0.0,1.000286125216846,5.0,50.0
225.0,0.000452025,1.75,0.0,1.0002200382824322,5.0,50.0
225.0,0.000452025,2.0,0.0,1.0001798407781626,5.0,50.0
225.0,0.000452025,2.25,0.0,1.0001540529829611,5.0,50.0
245.0,0.000429681,0.5,0.0,1.0024199228014605,5.0,50.0
245.0,0.000429681,1.0,0.0,1.0005910726696046,5.0,50.0
245.0,0.000429681,1.5,0.0,1.0002695600781581,5.0,50.0
245.0,0.000429681,1.75,0.0,1.0002072787701033,5.0,50.0
245.0,0.000429681,2.0,0.0,1.0001693974655832,5.0,50.0
245.0,0.000429681,2.25,0.0,1.0001450958235012,5.0,50.0
265.0,0.000410277,0.5,0.0,1.0022931809703455,5.0,50.0
265.0,0.000410277,1.0,0.0,1.0005599140212613,5.0,50.0
265.0,0.000410277,1.5,0.0,1.0002552922966432,5.0,50.0
265.0,0.000410277,1.75,0.0,1.0001962899915575,5.0,50.0
265.0,0.000410277,2.0,0.0,1.0001604042929129,5.0,50.0
265.0,0.000410277,2.25,0.0,1.000137383088085,5.0,50.0
5.0,0.008458624999999999,0.5,0.0,1.0626468329164924,5.0,150.0
5.0,0.008458624999999999,1.0,0.0,1.0154477672422633,5.0,150.0
5.0,0.008458624999999999,1.5,0.0,1.0069055054153666,5.0,150.0
5.0,0.008458624999999999,1.75,0.0,1.0052313170016465,5.0,150.0
5.0,0.008458624999999999,2.0,0.0,1.0042088950323147,5.0,150.0
5.0,0.008458624999999999,2.25,0.0,1.0035514426157839,5.0,150.0
25.0,0.0023446499999999998,0.5,0.0,1.0139947805704086,5.0,150.0
25.0,0.0023446499999999998,1.0,0.0,1.0033825881756735,5.0,150.0
25.0,0.0023446499999999998,1.5,0.0,1.0014945699939835,5.0,150.0
25.0,0.0023446499999999998,1.75,0.0,1.001127090796265,5.0,150.0
25.0,0.0023446499999999998,2.0,0.0,1.000903202233199,5.0,150.0
25.0,0.0023446499999999998,2.25,0.0,1.0007594127657073,5.0,150.0
45.0,0.0014626499999999998,0.5,0.0,1.0081419273648098,5.0,150.0
45.0,0.0014626499999999998,1.0,0.0,1.0019586114292236,5.0,150.0
45.0,0.0014626499999999998,1.5,0.0,1.0008629199581747,5.0,150.0
45.0,0.0014626499999999998,1.75,0.0,1.0006500163175287,5.0,150.0
45.0,0.0014626499999999998,2.0,0.0,1.000520378715723,5.0,150.0
45.0,0.0014626499999999998,2.25,0.0,1.0004371460829156,5.0,150.0
65.0,0.001094905,0.5,0.0,1.00584725676147,5.0,150.0
65.0,0.001094905,1.0,0.0,1.0014030215426066,5.0,150.0
65.0,0.001094905,1.5,0.0,1.0006171770374437,5.0,150.0
65.0,0.001094905,1.75,0.0,1.0004646193203515,5.0,150.0
65.0,0.001094905,2.0,0.0,1.0003717557646932,5.0,150.0
65.0,0.001094905,2.25,0.0,1.000312143524479,5.0,150.0
85.0,0.0008911874999999999,0.5,0.0,1.0046220536107933,5.0,150.0
85.0,0.0008911874999999999,1.0,0.0,1.0011071571025463,5.0,150.0
85.0,0.0008911874999999999,1.5,0.0,1.0004865212099905,5.0,150.0
85.0,0.0008911874999999999,1.75,0.0,1.0003661095106013,5.0,150.0
85.0,0.0008911874999999999,2.0,0.0,1.000292829059498,5.0,150.0
85.0,0.0008911874999999999,2.25,0.0,1.0002457931585444,5.0,150.0
105.0,0.0007653309999999998,0.5,0.0,1.0038810168281775,5.0,150.0
105.0,0.0007653309999999998,1.0,0.0,1.0009284878057785,5.0,150.0
105.0,0.0007653309999999998,1.5,0.0,1.0004076934205017,5.0,150.0
105.0,0.0007653309999999998,1.75,0.0,1.0003066980330462,5.0,150.0
105.0,0.0007653309999999998,2.0,0.0,1.0002452436174,5.0,150.0
105.0,0.0007653309999999998,2.25,0.0,1.0002058016848347,5.0,150.0
125.0,0.0006705649999999999,0.5,0.0,1.0033391411341386,5.0,150.0
125.0,0.0006705649999999999,1.0,0.0,1.0007980630882016,5.0,150.0
125.0,0.0006705649999999999,1.5,0.0,1.0003502117439391,5.0,150.0
125.0,0.0006705649999999999,1.75,0.0,1.000263392894722,5.0,150.0
125.0,0.0006705649999999999,2.0,0.0,1.0002105712492089,5.0,150.0
125.0,0.0006705649999999999,2.25,0.0,1.0001766721420098,5.0,150.0
145.0,0.000605983,0.5,0.0,1.0029718896540418,5.0,150.0
145.0,0.000605983,1.0,0.0,1.0007097187915313,5.0,150.0
145.0,0.000605983,1.5,0.0,1.000311289178927,5.0,150.0
145.0,0.000605983,1.75,0.0,1.000234073577235,5.0,150.0
145.0,0.000605983,2.0,0.0,1.0001870994084552,5.0,150.0
145.0,0.000605983,2.25,0.0,1.0001569546435636,5.0,150.0
165.0,0.0005547045,0.5,0.0,1.0026850256458328,5.0,150.0
165.0,0.0005547045,1.0,0.0,1.0006407787739682,5.0,150.0
165.0,0.0005547045,1.5,0.0,1.000280933758585,5.0,150.0
165.0,0.0005547045,1.75,0.0,1.0002112130093026,5.0,150.0
165.0,0.0005547045,2.0,0.0,1.0001688019566615,5.0,150.0
165.0,0.0005547045,2.25,0.0,1.0001415867322094,5.0,150.0
185.0,0.0005135445,0.5,0.0,1.002457482393888,5.0,150.0
185.0,0.0005135445,1.0,0.0,1.0005861343436777,5.0,150.0
185.0,0.0005135445,1.5,0.0,1.0002568835863839,5.0,150.0
185.0,0.0005135445,1.75,0.0,1.0001931040661431,5.0,150.0
185.0,0.0005135445,2.0,0.0,1.0001543099087744,5.0,150.0
185.0,0.0005135445,2.25,0.0,1.0001294166372339,5.0,150.0
205.0,0.00047995499999999995,0.5,0.0,1.0022735071364546,5.0,150.0
205.0,0.00047995499999999995,1.0,0.0,1.0005419781780827,5.0,150.0
205.0,0.00047995499999999995,1.5,0.0,1.0002374563984648,5.0,150.0
205.0,0.00047995499999999995,1.75,0.0,1.0001784781088638,5.0,150.0
205.0,0.00047995499999999995,2.0,0.0,1.0001426066312693,5.0,150.0
205.0,0.00047995499999999995,2.25,0.0,1.0001195895735335,5.0,150.0
225.0,0.000452025,0.5,0.0,1.0021217329497194,5.0,150.0
225.0,0.000452025,1.0,0.0,1.000505568475419,5.0,150.0
225.0,0.000452025,1.5,0.0,1.0002214422159608,5.0,150.0
225.0,0.000452025,1.75,0.0,1.0001664231002239,5.0,150.0
225.0,0.000452025,2.0,0.0,1.000132961566064,5.0,150.0
225.0,0.000452025,2.25,0.0,1.0001114915213742,5.0,150.0
245.0,0.000429681,0.5,0.0,1.002000208502693,5.0,150.0
245.0,0.000429681,1.0,0.0,1.000476418771081,5.0,150.0
245.0,0.000429681,1.5,0.0,1.0002086220796942,5.0,150.0
245.0,0.000429681,1.75,0.0,1.0001567727340792,5.0,150.0
245.0,0.000429681,2.0,0.0,1.0001252406090742,5.0,150.0
245.0,0.000429681,2.25,0.0,1.0001050091001216,5.0,150.0
265.0,0.000410277,0.5,0.0,1.0018954638296542,5.0,150.0
265.0,0.000410277,1.0,0.0,1.0004513049188812,5.0,150.0
265.0,0.000410277,1.5,0.0,1.0001975799006677,5.0,150.0
265.0,0.000410277,1.75,0.0,1.000148461609664,5.0,150.0
265.0,0.000410277,2.0,0.0,1.0001185917615654,5.0,150.0
265.0,0.000410277,2.25,0.0,1.0000994272788413,5.0,150.0
5.0,0.008458624999999999,0.5,0.0,1.0589368013509535,5.0,200.0
5.0,0.008458624999999999,1.0,0.0,1.0143793757770307,5.0,200.0
5.0,0.008458624999999999,1.5,0.0,1.0063238601191642,5.0,200.0
5.0,0.008458624999999999,1.75,0.0,1.0047485380418926,5.0,200.0
5.0,0.008458624999999999,2.0,0.0,1.0037879770671416,5.0,200.0
5.0,0.008458624999999999,2.25,0.0,1.0031712444392482,5.0,200.0
25.0,0.0023446499999999998,0.5,0.0,1.0131726594946426,5.0,200.0
25.0,0.0023446499999999998,1.0,0.0,1.0031489735647727,5.0,200.0
25.0,0.0023446499999999998,1.5,0.0,1.0013687403344218,5.0,200.0
25.0,0.0023446499999999998,1.75,0.0,1.0010231049229341,5.0,200.0
25.0,0.0023446499999999998,2.0,0.0,1.000812891627339,5.0,200.0
25.0,0.0023446499999999998,2.25,0.0,1.0006781225007906,5.0,200.0
45.0,0.0014626499999999998,0.5,0.0,1.007664089496267,5.0,200.0
45.0,0.0014626499999999998,1.0,0.0,1.0018233645209336,5.0,200.0
45.0,0.0014626499999999998,1.5,0.0,1.0007902734708745,5.0,200.0
45.0,0.0014626499999999998,1.75,0.0,1.0005900474713938,5.0,200.0
45.0,0.0014626499999999998,2.0,0.0,1.0004683474197926,5.0,200.0
45.0,0.0014626499999999998,2.25,0.0,1.0003903529427882,5.0,200.0
65.0,0.001094905,0.5,0.0,1.005504218444286,5.0,200.0
65.0,0.001094905,1.0,0.0,1.0013061457165964,5.0,200.0
65.0,0.001094905,1.5,0.0,1.00056521991826,5.0,200.0
65.0,0.001094905,1.75,0.0,1.0004217552642565,5.0,200.0
65.0,0.001094905,2.0,0.0,1.0003345851721712,5.0,200.0
65.0,0.001094905,2.25,0.0,1.0002787311010253,5.0,200.0
85.0,0.0008911874999999999,0.5,0.0,1.0043509479611668,5.0,200.0
85.0,0.0008911874999999999,1.0,0.0,1.0010307127447242,5.0,200.0
85.0,0.0008911874999999999,1.5,0.0,1.000445563807599,5.0,200.0
85.0,0.0008911874999999999,1.75,0.0,1.000332333828769,5.0,200.0
85.0,0.0008911874999999999,2.0,0.0,1.000263550199038,5.0,200.0
85.0,0.0008911874999999999,2.25,0.0,1.0002194830643636,5.0,200.0
105.0,0.0007653309999999998,0.5,0.0,1.0036534040722775,5.0,200.0
105.0,0.0007653309999999998,1.0,0.0,1.000864381108973,5.0,200.0
105.0,0.0007653309999999998,1.5,0.0,1.000373372295999,5.0,200.0
105.0,0.0007653309999999998,1.75,0.0,1.0002784035108023,5.0,200.0
105.0,0.0007653309999999998,2.0,0.0,1.0002207227041457,5.0,200.0
105.0,0.0007653309999999998,2.25,0.0,1.000183772373801,5.0,200.0
125.0,0.0006705649999999999,0.5,0.0,1.0031433254576996,5.0,200.0
125.0,0.0006705649999999999,1.0,0.0,1.0007429622940691,5.0,200.0
125.0,0.0006705649999999999,1.5,0.0,1.000320729776984,5.0,200.0
125.0,0.0006705649999999999,1.75,0.0,1.0002390935723817,5.0,200.0
125.0,0.0006705649999999999,2.0,0.0,1.0001895171230033,5.0,200.0
125.0,0.0006705649999999999,2.25,0.0,1.0001577609192775,5.0,200.0
145.0,0.000605983,0.5,0.0,1.0027976209706804,5.0,200.0
145.0,0.000605983,1.0,0.0,1.0006607180678488,5.0,200.0
145.0,0.000605983,1.5,0.0,1.0002850839244652,5.0,200.0
145.0,0.000605983,1.75,0.0,1.0002124791524016,5.0,200.0
145.0,0.000605983,2.0,0.0,1.000168392154782,5.0,200.0
145.0,0.000605983,2.25,0.0,1.000140154020156,5.0,200.0
165.0,0.0005547045,0.5,0.0,1.0025275857499696,5.0,200.0
165.0,0.0005547045,1.0,0.0,1.0005965381911848,5.0,200.0
165.0,0.0005547045,1.5,0.0,1.0002572839733537,5.0,200.0
165.0,0.0005547045,1.75,0.0,1.0001917276129517,5.0,200.0
165.0,0.0005547045,2.0,0.0,1.0001519242013484,5.0,200.0
165.0,0.0005547045,2.25,0.0,1.0001264311178055,5.0,200.0
185.0,0.0005135445,0.5,0.0,1.002313390131729,5.0,200.0
185.0,0.0005135445,1.0,0.0,1.0005456667721642,5.0,200.0
185.0,0.0005135445,1.5,0.0,1.0002352584543732,5.0,200.0
185.0,0.0005135445,1.75,0.0,1.000175289326949,5.0,200.0
185.0,0.0005135445,2.0,0.0,1.0001388811603042,5.0,200.0
185.0,0.0005135445,2.25,0.0,1.0001155637305024,5.0,200.0
205.0,0.00047995499999999995,0.5,0.0,1.0021402060953364,5.0,200.0
205.0,0.00047995499999999995,1.0,0.0,1.0005045594040902,5.0,200.0
205.0,0.00047995499999999995,1.5,0.0,1.000217466729909,5.0,200.0
205.0,0.00047995499999999995,1.75,0.0,1.0001620126977935,5.0,200.0
205.0,0.00047995499999999995,2.0,0.0,1.000128348049109,5.0,200.0
205.0,0.00047995499999999995,2.25,0.0,1.0001067885715904,5.0,200.0
225.0,0.000452025,0.5,0.0,1.0019973338617434,5.0,200.0
225.0,0.000452025,1.0,0.0,1.000470663614802,5.0,200.0
225.0,0.000452025,1.5,0.0,1.000202800685586,5.0,200.0
225.0,0.000452025,1.75,0.0,1.0001510698305762,5.0,200.0
225.0,0.000452025,2.0,0.0,1.0001196673563102,5.0,200.0
225.0,0.000452025,2.25,0.0,1.0000995573474707,5.0,200.0
245.0,0.000429681,0.5,0.0,1.0018829368238418,5.0,200.0
245.0,0.000429681,1.0,0.0,1.0004435265408844,5.0,200.0
245.0,0.000429681,1.5,0.0,1.0001910597973007,5.0,200.0
245.0,0.000429681,1.75,0.0,1.000142309762942,5.0,200.0
245.0,0.000429681,2.0,0.0,1.0001127183869667,5.0,200.0
245.0,0.000429681,2.25,0.0,1.0000937688142617,5.0,200.0
265.0,0.000410277,0.5,0.0,1.0017843351995037,5.0,200.0
265.0,0.000410277,1.0,0.0,1.0004201466543081,5.0,200.0
265.0,0.000410277,1.5,0.0,1.0001809471892054,5.0,200.0
265.0,0.000410277,1.75,0.0,1.0001347653838113,5.0,200.0
265.0,0.000410277,2.0,0.0,1.0001067343306658,5.0,200.0
265.0,0.000410277,2.25,0.0,1.0000887844792017,5.0,200.0
5.0,0.008458624999999999,0.5,0.0,1.0514589001275365,4.0,50.0
5.0,0.008458624999999999,1.0,0.0,1.0131334087972987,4.0,50.0
5.0,0.008458624999999999,1.5,0.0,1.0066919319179413,4.0,50.0
5.0,0.008458624999999999,1.75,0.0,1.0054920071871967,4.0,50.0
5.0,0.008458624999999999,2.0,0.0,1.0047759740010862,4.0,50.0
5.0,0.008458624999999999,2.25,0.0,1.004324530837329,4.0,50.0
25.0,0.0023446499999999998,0.5,0.0,1.0114442169768303,4.0,50.0
25.0,0.0023446499999999998,1.0,0.0,1.0028719353559716,4.0,50.0
25.0,0.0023446499999999998,1.5,0.0,1.001447080874874,4.0,50.0
25.0,0.0023446499999999998,1.75,0.0,1.001182389245806,4.0,50.0
25.0,0.0023446499999999998,2.0,0.0,1.0010242624171175,4.0,50.0
25.0,0.0023446499999999998,2.25,0.0,1.0009242431469316,4.0,50.0
45.0,0.0014626499999999998,0.5,0.0,1.0066544248117748,4.0,50.0
45.0,0.0014626499999999998,1.0,0.0,1.0016626635090846,4.0,50.0
45.0,0.0014626499999999998,1.5,0.0,1.0008354158969077,4.0,50.0
45.0,0.0014626499999999998,1.75,0.0,1.0006818499505665,4.0,50.0
45.0,0.0014626499999999998,2.0,0.0,1.0005900852935719,4.0,50.0
45.0,0.0014626499999999998,2.25,0.0,1.000531996655371,4.0,50.0
65.0,0.001094905,0.5,0.0,1.0047779594708874,4.0,50.0
65.0,0.001094905,1.0,0.0,1.0011909493902853,4.0,50.0
65.0,0.001094905,1.5,0.0,1.0005974818752315,4.0,50.0
65.0,0.001094905,1.75,0.0,1.0004873572557262,4.0,50.0
65.0,0.001094905,2.0,0.0,1.000421542101422,4.0,50.0
65.0,0.001094905,2.25,0.0,1.000379862606371,4.0,50.0
85.0,0.0008911874999999999,0.5,0.0,1.0037763789690741,4.0,50.0
85.0,0.0008911874999999999,1.0,0.0,1.000939774756325,4.0,50.0
85.0,0.0008911874999999999,1.5,0.0,1.000470985551996,4.0,50.0
85.0,0.0008911874999999999,1.75,0.0,1.0003840197313514,4.0,50.0
85.0,0.0008911874999999999,2.0,0.0,1.0003320404802294,4.0,50.0
85.0,0.0008911874999999999,2.25,0.0,1.0002991139345776,4.0,50.0
105.0,0.0007653309999999998,0.5,0.0,1.0031707064670392,4.0,50.0
105.0,0.0007653309999999998,1.0,0.0,1.0007881012315964,4.0,50.0
105.0,0.0007653309999999998,1.5,0.0,1.0003946698742214,4.0,50.0
105.0,0.0007653309999999998,1.75,0.0,1.0003216984068497,4.0,50.0
105.0,0.0007653309999999998,2.0,0.0,1.0002780806214837,4.0,50.0
105.0,0.0007653309999999998,2.25,0.0,1.0002504451070107,4.0,50.0
125.0,0.0006705649999999999,0.5,0.0,1.0027278675849833,4.0,50.0
125.0,0.0006705649999999999,1.0,0.0,1.0006773866889342,4.0,50.0
125.0,0.0006705649999999999,1.5,0.0,1.0003390212696472,4.0,50.0
125.0,0.0006705649999999999,1.75,0.0,1.000276273109075,4.0,50.0
125.0,0.0006705649999999999,2.0,0.0,1.0002387642392863,4.0,50.0
125.0,0.0006705649999999999,2.25,0.0,1.0002149954888413,4.0,50.0
145.0,0.000605983,0.5,0.0,1.0024277629172411,4.0,50.0
145.0,0.000605983,1.0,0.0,1.0006023950915983,4.0,50.0
145.0,0.000605983,1.5,0.0,1.0003013405195749,4.0,50.0
145.0,0.000605983,1.75,0.0,1.000245518757487,4.0,50.0
145.0,0.000605983,2.0,0.0,1.0002121488704117,4.0,50.0
145.0,0.000605983,2.25,0.0,1.0001910002120884,4.0,50.0
165.0,0.0005547045,0.5,0.0,1.0021933623198163,4.0,50.0
165.0,0.0005547045,1.0,0.0,1.0005438759700425,4.0,50.0
165.0,0.0005547045,1.5,0.0,1.0002719539104878,4.0,50.0
165.0,0.0005547045,1.75,0.0,1.0002215395024843,4.0,50.0
165.0,0.0005547045,2.0,0.0,1.0001914010455664,4.0,50.0
165.0,0.0005547045,2.25,0.0,1.0001722983021522,4.0,50.0
185.0,0.0005135445,0.5,0.0,1.0020074424816388,4.0,50.0
185.0,0.0005135445,1.0,0.0,1.000497492175157,4.0,50.0
185.0,0.0005135445,1.5,0.0,1.0002486715184942,4.0,50.0
185.0,0.0005135445,1.75,0.0,1.0002025445331024,4.0,50.0
185.0,0.0005135445,2.0,0.0,1.0001749683401526,4.0,50.0
185.0,0.0005135445,2.25,0.0,1.0001574880361788,4.0,50.0
205.0,0.00047995499999999995,0.5,0.0,1.001857126732878,4.0,50.0
205.0,0.00047995499999999995,1.0,0.0,1.0004600115432172,4.0,50.0
205.0,0.00047995499999999995,1.5,0.0,1.0002298646582812,4.0,50.0
205.0,0.00047995499999999995,1.75,0.0,1.0001872030532757,4.0,50.0
205.0,0.00047995499999999995,2.0,0.0,1.000161697919372,4.0,50.0
205.0,0.00047995499999999995,2.25,0.0,1.0001455291457921,4.0,50.0
225.0,0.000452025,0.5,0.0,1.0017331245453764,4.0,50.0
225.0,0.000452025,1.0,0.0,1.0004291065430704,4.0,50.0
225.0,0.000452025,1.5,0.0,1.000214361911916,4.0,50.0
225.0,0.000452025,1.75,0.0,1.000174558356802,4.0,50.0
225.0,0.000452025,2.0,0.0,1.0001507613620852,4.0,50.0
225.0,0.000452025,2.25,0.0,1.0001356743816152,4.0,50.0
245.0,0.000429681,0.5,0.0,1.0016338394661033,4.0,50.0
245.0,0.000429681,1.0,0.0,1.0004043641005094,4.0,50.0
245.0,0.000429681,1.5,0.0,1.0002019512631173,4.0,50.0
245.0,0.000429681,1.75,0.0,1.0001644359685669,4.0,50.0
245.0,0.000429681,2.0,0.0,1.0001420065829787,4.0,50.0
245.0,0.000429681,2.25,0.0,1.0001277857488577,4.0,50.0
265.0,0.000410277,0.5,0.0,1.0015482652186027,4.0,50.0
265.0,0.000410277,1.0,0.0,1.0003830474433189,4.0,50.0
265.0,0.000410277,1.5,0.0,1.0001912618231161,4.0,50.0
265.0,0.000410277,1.75,0.0,1.000155718355492,4.0,50.0
265.0,0.000410277,2.0,0.0,1.0001344674870403,4.0,50.0
265.0,0.000410277,2.25,0.0,1.000120993095665,4.0,50.0
5.0,0.008458624999999999,0.5,0.0,1.0424127213574121,4.0,150.0
5.0,0.008458624999999999,1.0,0.0,1.0104436762788713,4.0,150.0
5.0,0.008458624999999999,1.5,0.0,1.0050502836646011,4.0,150.0
5.0,0.008458624999999999,1.75,0.0,1.004043077764081,4.0,150.0
5.0,0.008458624999999999,2.0,0.0,1.0034403785771018,4.0,150.0
5.0,0.008458624999999999,2.25,0.0,1.0030588110541176,4.0,150.0
25.0,0.0023446499999999998,0.5,0.0,1.0094561278089493,4.0,150.0
25.0,0.0023446499999999998,1.0,0.0,1.0022849991636398,4.0,150.0
25.0,0.0023446499999999998,1.5,0.0,1.001092427180759,4.0,150.0
25.0,0.0023446499999999998,1.75,0.0,1.0008706907146923,4.0,150.0
25.0,0.0023446499999999998,2.0,0.0,1.000738026174032,4.0,150.0
25.0,0.0023446499999999998,2.25,0.0,1.0006539028564747,4.0,150.0
45.0,0.0014626499999999998,0.5,0.0,1.005500036847939,4.0,150.0
45.0,0.0014626499999999998,1.0,0.0,1.0013229495601257,4.0,150.0
45.0,0.0014626499999999998,1.5,0.0,1.0006306931863047,4.0,150.0
45.0,0.0014626499999999998,1.75,0.0,1.0005021187137064,4.0,150.0
45.0,0.0014626499999999998,2.0,0.0,1.0004251955492216,4.0,150.0
45.0,0.0014626499999999998,2.25,0.0,1.0003763993947425,4.0,150.0
65.0,0.001094905,0.5,0.0,1.0039495485114664,4.0,150.0
65.0,0.001094905,1.0,0.0,1.000947639066871,4.0,150.0
65.0,0.001094905,1.5,0.0,1.0004510723910978,4.0,150.0
65.0,0.001094905,1.75,0.0,1.0003588975764361,4.0,150.0
65.0,0.001094905,2.0,0.0,1.0003037526463388,4.0,150.0
65.0,0.001094905,2.25,0.0,1.0002687643147146,4.0,150.0
85.0,0.0008911874999999999,0.5,0.0,1.0031218150211525,4.0,150.0
85.0,0.0008911874999999999,1.0,0.0,1.0007477891082717,4.0,150.0
85.0,0.0008911874999999999,1.5,0.0,1.0003555759187304,4.0,150.0
85.0,0.0008911874999999999,1.75,0.0,1.0002828000928639,4.0,150.0
85.0,0.0008911874999999999,2.0,0.0,1.000239261546457,4.0,150.0
85.0,0.0008911874999999999,2.25,0.0,1.0002116334853042,4.0,150.0
105.0,0.0007653309999999998,0.5,0.0,1.0026212214281027,4.0,150.0
105.0,0.0007653309999999998,1.0,0.0,1.0006271057943121,4.0,150.0
105.0,0.0007653309999999998,1.5,0.0,1.0002979618697325,4.0,150.0
105.0,0.0007653309999999998,1.75,0.0,1.0002369063373315,4.0,150.0
105.0,0.0007653309999999998,2.0,0.0,1.0002003799482375,4.0,150.0
105.0,0.0007653309999999998,2.25,0.0,1.000177199259841,4.0,150.0
125.0,0.0006705649999999999,0.5,0.0,1.002255187750755,4.0,150.0
125.0,0.0006705649999999999,1.0,0.0,1.0005390114383885,4.0,150.0
125.0,0.0006705649999999999,1.5,0.0,1.0002559499722794,4.0,150.0
125.0,0.0006705649999999999,1.75,0.0,1.0002034546714926,4.0,150.0
