E_MeV_u,LET_keV_um,ks_Jaffe
96.0,0.0008135225,1.0000986771479683
97.0,0.0008073974999999999,1.0000979342298644
98.0,0.0008012725,1.0000971913114445
99.0,0.0007951474999999999,1.0000964483927088
100.0,0.0007890224999999999,1.0000957054736574
101.0,0.0007842841999999999,1.0000951307512622
102.0,0.0007795458999999999,1.0000945560286785
103.0,0.0007748075999999998,1.0000939813059055
104.0,0.0007700692999999998,1.0000934065829434
105.0,0.0007653309999999998,1.0000928318597924
106.0,0.0007605926999999998,1.0000922571364526
107.0,0.0007558543999999998,1.0000916824129233
108.0,0.0007511160999999998,1.0000911076892052
109.0,0.0007463777999999998,1.000090532965298
110.0,0.0007416394999999998,1.0000899582412017
111.0,0.0007369011999999998,1.0000893835169167
112.0,0.0007321628999999998,1.0000888087924427
113.0,0.0007274245999999999,1.0000882340677792
114.0,0.0007226862999999998,1.0000876593429269
115.0,0.0007179479999999999,1.0000870846178855
116.0,0.0007132096999999999,1.0000865098926555
117.0,0.0007084713999999999,1.0000859351672362
118.0,0.0007037330999999999,1.0000853604416278
119.0,0.0006989947999999999,1.0000847857158304
120.0,0.0006942564999999999,1.000084210989844
121.0,0.0006895181999999999,1.0000836362636685
122.0,0.0006847798999999999,1.0000830615373042
123.0,0.0006800415999999999,1.0000824868107505
124.0,0.0006753032999999999,1.0000819120840079
125.0,0.0006705649999999999,1.0000813373570763
126.0,0.0006673358999999999,1.0000809456868047
127.0,0.0006641068,1.0000805540164452
128.0,0.0006608777,1.0000801623459983
129.0,0.0006576485999999999,1.0000797706754634
130.0,0.0006544194999999999,1.0000793790048406
131.0,0.0006511904,1.0000789873341298
132.0,0.0006479613,1.0000785956633318
133.0,0.0006447321999999999,1.0000782039924456
134.0,0.0006415031,1.0000778123214717
135.0,0.000638274,1.00007742065041
136.0,0.0006350449,1.0000770289792602
137.0,0.0006318157999999999,1.0000766373080232
138.0,0.0006285867,1.000076245636698
139.0,0.0006253576,1.000075853965285
140.0,0.0006221285,1.0000754622937846
141.0,0.0006188993999999999,1.000075070622196
142.0,0.0006156703,1.0000746789505197
143.0,0.0006124412,1.0000742872787558
144.0,0.0006092121,1.0000738956069037
145.0,0.000605983,1.0000735039349642
146.0,0.0006027539,1.000073112262937
147.0,0.0005995248,1.0000727205908215
148.0,0.0005962957,1.0000723289186186
149.0,0.0005930666,1.0000719372463276
150.0,0.0005898375,1.0000715455739493
151.0,0.0005874953,1.0000712614776925
152.0,0.0005851531,1.0000709773813896
153.0,0.0005828109,1.0000706932850405
154.0,0.0005804687,1.0000704091886452
155.0,0.0005781265,1.0000701250922037
156.0,0.0005757843,1.000069840995716
157.0,0.0005734421,1.0000695568991824
158.0,0.0005710999,1.0000692728026022
159.0,0.0005687576999999999,1.000068988705976
160.0,0.0005664155,1.0000687046093037
161.0,0.0005640733,1.000068420512585
162.0,0.0005617311,1.0000681364158202
163.0,0.0005593889,1.000067852319009
164.0,0.0005570467,1.0000675682221518
165.0,0.0005547045,1.0000672841252487
166.0,0.0005523622999999999,1.0000670000282994
167.0,0.0005500201,1.0000667159313035
168.0,0.0005476779,1.0000664318342614
169.0,0.0005453357,1.0000661477371733
170.0,0.0005429934999999999,1.0000658636400388
171.0,0.0005406513,1.0000655795428586
172.0,0.0005383091,1.0000652954456317
173.0,0.0005359669,1.000065011348359
174.0,0.0005336246999999999,1.0000647272510397
175.0,0.0005312825,1.0000644431536747
176.0,0.0005295087,1.0000642280004088
177.0,0.0005277349,1.0000640128471168
178.0,0.0005259611,1.0000637976937987
179.0,0.0005241873,1.0000635825404534
180.0,0.0005224135,1.000063367387082
181.0,0.0005206397,1.000063152233684
182.0,0.0005188659,1.0000629370802596
183.0,0.0005170921,1.0000627219268086
184.0,0.0005153183,1.000062506773331
185.0,0.0005135445,1.0000622916198272
186.0,0.0005117707,1.0000620764662969
187.0,0.0005099969,1.0000618613127399
188.0,0.0005082231,1.0000616461591563
189.0,0.0005064493,1.0000614310055465
190.0,0.0005046755,1.00006121585191
191.0,0.0005029017,1.0000610006982473
192.0,0.0005011279,1.0000607855445578
193.0,0.0004993541,1.0000605703908418
194.0,0.0004975803,1.0000603552370995
195.0,0.0004958065,1.0000601400833307
196.0,0.0004940327,1.0000599249295352
197.0,0.0004922589,1.0000597097757133
198.0,0.0004904851,1.0000594946218653
199.0,0.0004887113,1.0000592794679903
200.0,0.00048693749999999996,1.0000590643140888
201.0,0.000485541,1.0000588949249491
202.0,0.00048414449999999995,1.0000587255357927
203.0,0.00048274799999999997,1.00005855614662
204.0,0.0004813515,1.0000583867574309
205.0,0.00047995499999999995,1.0000582173682253
206.0,0.0004785585,1.0000580479790036
207.0,0.00047716199999999994,1.0000578785897651
208.0,0.00047576549999999996,1.0000577092005103
209.0,0.000474369,1.000057539811239
210.0,0.00047297249999999995,1.0000573704219513
211.0,0.00047157599999999997,1.0000572010326474
212.0,0.0004701795,1.0000570316433268
213.0,0.00046878299999999996,1.0000568622539898
214.0,0.0004673865,1.0000566928646366
215.0,0.00046599,1.000056523475267
216.0,0.00046459349999999997,1.0000563540858807
217.0,0.000463197,1.000056184696478
218.0,0.0004618005,1.0000560153070592
219.0,0.000460404,1.0000558459176236
220.0,0.0004590075,1.0000556765281718
221.0,0.00045761099999999997,1.0000555071387034
222.0,0.0004562145,1.000055337749219
223.0,0.000454818,1.0000551683597179
224.0,0.0004534215,1.0000549989702003
225.0,0.000452025,1.0000548295806664
226.0,0.0004509078,1.0000546940690274
227.0,0.0004497906,1.0000545585573777
228.0,0.0004486734,1.000054423045718
229.0,0.0004475562,1.0000542875340472
230.0,0.000446439,1.0000541520223662
231.0,0.0004453218,1.0000540165106748
232.0,0.0004442046,1.0000538809989725
233.0,0.0004430874,1.00005374548726
234.0,0.0004419702,1.0000536099755368
235.0,0.000440853,1.0000534744638037
236.0,0.0004397358,1.0000533389520594
237.0,0.00043861860000000004,1.0000532034403047
238.0,0.0004375014,1.0000530679285398
239.0,0.0004363842,1.0000529324167642
240.0,0.00043526700000000003,1.000052796904978
241.0,0.00043414980000000005,1.0000526613931813
242.0,0.0004330326,1.0000525258813742
243.0,0.00043191540000000003,1.0000523903695566
244.0,0.00043079820000000005,1.0000522548577286
245.0,0.000429681,1.0000521193458898
246.0,0.0004285638,1.0000519838340405
247.0,0.00042744660000000004,1.000051848322181
248.0,0.00042632940000000006,1.0000517128103106
249.0,0.0004252122,1.0000515772984302
250.0,0.00042409500000000004,1.000051441786539
251.0,0.00042317380000000005,1.0000513300486558
252.0,0.00042225260000000006,1.0000512183107653
253.0,0.0004213314,1.0000511065728679
254.0,0.00042041020000000004,1.0000509948349636
255.0,0.00041948900000000005,1.0000508830970518
256.0,0.00041856780000000006,1.000050771359133
257.0,0.0004176466,1.0000506596212069
258.0,0.00041672540000000003,1.0000505478832737
259.0,0.00041580420000000005,1.0000504361453333
260.0,0.00041488300000000006,1.000050324407386
261.0,0.0004139618,1.0000502126694315
262.0,0.00041304060000000003,1.0000501009314697
263.0,0.00041211940000000004,1.0000499891935009
264.0,0.00041119820000000006,1.000049877455525
265.0,0.000410277,1.0000497657175418
266.0,0.00040935580000000003,1.0000496539795514
267.0,0.00040843460000000004,1.000049542241554
268.0,0.00040751340000000005,1.0000494305035494
269.0,0.0004065922,1.0000493187655375
270.0,0.000405671,1.0000492070275186
271.0,0.00040474980000000004,1.0000490952894927
272.0,0.00040382860000000005,1.0000489835514597
273.0,0.0004029074,1.0000488718134193
274.0,0.0004019862,1.0000487600753718
275.0,0.00040106500000000004,1.0000486483373172
276.0,0.0004002957,1.0000485550241491
277.0,0.0003995264,1.0000484617109762
278.0,0.00039875710000000005,1.0000483683977979
279.0,0.00039798780000000004,1.000048275084615
280.0,0.0003972185,1.0000481817714268
281.0,0.0003964492,1.0000480884582337
282.0,0.0003956799,1.0000479951450358
283.0,0.00039491060000000004,1.0000479018318327
284.0,0.00039414130000000003,1.0000478085186248
285.0,0.000393372,1.000047715205412
286.0,0.0003926027,1.000047621892194
287.0,0.0003918334,1.0000475285789712
288.0,0.00039106410000000003,1.0000474352657431
289.0,0.0003902948,1.0000473419525102
290.0,0.0003895255,1.0000472486392726
291.0,0.0003887562,1.0000471553260295
292.0,0.0003879869,1.0000470620127817
293.0,0.0003872176,1.0000469686995288
294.0,0.0003864483,1.0000468753862712
295.0,0.000385679,1.0000467820730083
296.0,0.0003849097,1.0000466887597408
297.0,0.00038414039999999997,1.000046595446468
298.0,0.0003833711,1.0000465021331901
299.0,0.0003826018,1.0000464088199075
